date,open,high,low,adj_close,volume,close
2014-07-10,23.440001,23.887501,23.379999,21.189701,158744000,23.76
2014-07-11,23.84,23.9725,23.715,21.229836,136072000,23.805
2014-07-14,23.965,24.2225,23.9125,21.504066,171240000,24.112499
2014-07-15,24.200001,24.2125,23.7575,21.252125,181911600,23.83
2014-07-16,24.2425,24.275,23.684999,21.131727,213585200,23.695
2014-07-17,23.7575,23.82,23.1425,20.75493,229192000,23.272499
2014-07-18,23.405001,23.684999,23.254999,21.053701,199952000,23.6075
2014-07-21,23.747499,23.75,23.43,20.944447,156316000,23.485001
2014-07-22,23.67,23.7225,23.530001,21.118355,220788000,23.68
2014-07-23,23.855,24.469999,23.7925,21.669054,371672000,24.297501
2014-07-24,24.26,24.33,24.105,21.633383,182916000,24.2575
2014-07-25,24.2125,24.459999,24.16,21.776075,173876000,24.4175
2014-07-28,24.455,24.809999,24.387501,22.077059,221272000,24.754999
2014-07-29,24.8325,24.860001,24.5625,21.934374,172572000,24.594999
2014-07-30,24.610001,24.674999,24.4175,21.883093,132040000,24.5375
2014-07-31,24.290001,24.362499,23.8325,21.31455,227372000,23.9
2014-08-01,23.725,24.155001,23.702499,21.432714,194044000,24.032499
2014-08-04,24.092501,24.145,23.7925,21.312321,159832000,23.897499
2014-08-05,23.84,23.92,23.59,21.207531,223732000,23.780001
2014-08-06,23.6875,23.870001,23.6775,21.17186,154232000,23.74
2014-08-07,23.7325,23.987499,23.525,21.169617,186844000,23.620001
2014-08-08,23.565001,23.705,23.32,21.227875,167460000,23.684999
2014-08-11,23.817499,24.02,23.709999,21.507961,146340000,23.997499
2014-08-12,24.01,24.219999,23.9025,21.503473,135180000,23.9925
2014-08-13,24.0375,24.309999,24.01,21.788038,127664000,24.309999
2014-08-14,24.3325,24.3925,24.200001,21.846296,112464000,24.375
2014-08-15,24.475,24.547501,24.215,21.953848,195804000,24.495001
2014-08-18,24.622499,24.842501,24.495001,22.218245,190288000,24.790001
2014-08-19,24.852501,25.17,24.83,22.525215,277596000,25.1325
2014-08-20,25.110001,25.272499,24.987499,22.53418,210796000,25.1425
2014-08-21,25.1425,25.235001,25.0275,22.536421,133912000,25.145
2014-08-22,25.0725,25.3675,25.047501,22.702219,176736000,25.33
2014-08-25,25.4475,25.5425,25.32,22.751516,161080000,25.385
2014-08-26,25.355,25.375,25.215,22.605875,132608000,25.2225
2014-08-27,25.254999,25.6425,25.174999,22.883717,209476000,25.532499
2014-08-28,25.397499,25.695,25.389999,22.910604,273840000,25.5625
2014-08-29,25.715,25.725,25.549999,22.966623,178380000,25.625
2014-09-02,25.764999,25.934999,25.68,23.145868,214256000,25.825001
2014-09-03,25.775,25.799999,24.645,22.168955,501684000,24.735001
2014-09-04,24.7125,25.022499,24.4475,21.985216,342872000,24.530001
2014-09-05,24.700001,24.8475,24.577499,22.175669,233828000,24.7425
2014-09-08,24.825001,24.827499,24.512501,22.038994,185426800,24.59
2014-09-09,24.77,25.77,24.035,21.956093,759385200,24.497499
2014-09-10,24.502501,25.2775,24.440001,22.63052,403478400,25.25
2014-09-11,25.102501,25.360001,24.905001,22.726871,249412400,25.3575
2014-09-12,25.3025,25.547501,25.27,22.778404,250504400,25.415001
2014-09-15,25.702499,25.762501,25.360001,22.771685,245266000,25.407499
2014-09-16,24.950001,25.315001,24.7225,22.599154,267632400,25.215
2014-09-17,25.317499,25.450001,25.147499,22.760471,243706000,25.395
2014-09-18,25.4825,25.5875,25.389999,22.807528,149197600,25.4475
2014-09-19,25.5725,25.5875,25.125,22.621563,283609600,25.24
2014-09-22,25.450001,25.535,25.145,22.643961,211153600,25.264999
2014-09-23,25.15,25.735001,25.135,22.997988,253608800,25.66
2014-09-24,25.540001,25.7125,25.299999,22.798567,240687200,25.4375
2014-09-25,25.127501,25.1775,24.43,21.929201,400368000,24.467501
2014-09-26,24.6325,25.1875,24.6,22.574505,249482000,25.1875
2014-09-29,24.6625,25.110001,24.657499,22.431105,199065200,25.0275
2014-09-30,25.202499,25.385,25.1325,22.574505,221056400,25.1875
2014-10-01,25.147499,25.172501,24.674999,22.222727,205965200,24.795
2014-10-02,24.817499,25.055,24.51,22.384054,191031200,24.975
2014-10-03,24.860001,25.0525,24.76,22.321312,173878400,24.905001
2014-10-06,24.987499,25.1625,24.855,22.321312,148204800,24.905001
2014-10-07,24.8575,25.030001,24.682501,22.126379,168376800,24.6875
2014-10-08,24.690001,25.2775,24.577499,22.585709,229618800,25.200001
2014-10-09,25.385,25.594999,25.1525,22.635004,309506000,25.254999
2014-10-10,25.172501,25.5075,25.075001,22.570026,265326400,25.182501
2014-10-13,25.3325,25.445,24.952499,22.363888,214333600,24.952499
2014-10-14,25.0975,25.129999,24.6425,22.126379,254754400,24.6875
2014-10-15,24.4925,24.7875,23.795,21.855265,403734400,24.385
2014-10-16,23.887501,24.43,23.852501,21.56846,288618000,24.065001
2014-10-17,24.375,24.75,24.202499,21.88439,272718800,24.4175
2014-10-20,24.58,24.99,24.555,22.352682,310069200,24.940001
2014-10-21,25.754999,25.754999,25.317499,22.959892,378495600,25.6175
2014-10-22,25.709999,26.0275,25.65,23.07641,273052400,25.747499
2014-10-23,26.02,26.262501,25.907499,23.488686,284298800,26.2075
2014-10-24,26.295,26.372499,26.1325,23.576077,188215600,26.305
2014-10-27,26.2125,26.370001,26.174999,23.551424,136750800,26.2775
2014-10-28,26.35,26.684999,26.3375,23.916651,192243600,26.684999
2014-10-29,26.6625,26.842501,26.59,24.051094,210751600,26.834999
2014-10-30,26.74,26.8375,26.475,23.970425,162619200,26.745001
2014-10-31,27.002501,27.01,26.8025,24.198978,178557200,27
2014-11-03,27.055,27.575001,27.002501,24.512667,209130400,27.35
2014-11-04,27.34,27.372499,26.93,24.333422,166297600,27.15
2014-11-05,27.275,27.325001,27.032499,24.39167,149743600,27.215
2014-11-06,27.15,27.1975,26.950001,24.461428,139874000,27.174999
2014-11-07,27.1875,27.33,27.137501,24.531195,134766000,27.252501
2014-11-10,27.254999,27.3325,27.1675,24.490688,108782000,27.2075
2014-11-11,27.174999,27.4375,27.1,24.686464,109769200,27.424999
2014-11-12,27.344999,27.8575,27.342501,25.035275,187769600,27.8125
2014-11-13,27.950001,28.362499,27.9,25.38858,238091600,28.205
2014-11-14,28.2875,28.547501,27.8025,25.694628,176254400,28.545
2014-11-17,28.567499,29.32,28.325001,25.651875,186986800,28.497499
2014-11-18,28.485001,28.922501,28.4725,25.984922,176896000,28.8675
2014-11-19,28.860001,28.934999,28.450001,25.804899,167476800,28.6675
2014-11-20,28.727501,29.215,28.7125,26.173958,173582000,29.077499
2014-11-21,29.377501,29.3925,29.0075,26.209967,228717200,29.1175
2014-11-24,29.2125,29.692499,29.155001,26.696043,189803200,29.657499
2014-11-25,29.7675,29.9375,29.362499,26.464258,275361600,29.4
2014-11-26,29.485001,29.775,29.4575,26.779305,163073200,29.75
2014-11-28,29.817499,29.85,29.512501,26.763556,99257600,29.7325
2014-12-01,29.702499,29.8125,27.817499,25.894911,335256000,28.7675
2014-12-02,28.375,28.9375,28.1875,25.795897,237395600,28.657499
2014-12-03,28.9375,29.0875,28.7775,26.088442,172253600,28.9825
2014-12-04,28.942499,29.299999,28.8225,25.989429,168178000,28.872499
2014-12-05,28.997499,29.02,28.66,25.879162,153275600,28.75
2014-12-08,28.525,28.6625,27.905001,25.294067,230659600,28.1
2014-12-09,27.547501,28.575001,27.3375,25.681131,240832000,28.530001
2014-12-10,28.602501,28.7125,27.885,25.192802,178261200,27.987499
2014-12-11,28.065001,28.450001,27.834999,25.118536,165606800,27.905001
2014-12-12,27.615,27.967501,27.395,24.693216,224112400,27.432501
2014-12-15,27.674999,27.9,26.5875,24.355663,268872400,27.057501
2014-12-16,26.592501,27.540001,26.565001,24.022612,243162800,26.6875
2014-12-17,26.780001,27.459999,26.705,24.621206,213647200,27.352501
2014-12-18,27.967501,28.1625,27.665001,25.350327,236024800,28.1625
2014-12-19,28.065001,28.309999,27.915001,25.154545,353719200,27.945
2014-12-22,28.040001,28.372499,27.9925,25.415588,180670000,28.235001
2014-12-23,28.307501,28.3325,28.115,25.325573,104113600,28.135
2014-12-24,28.145,28.1775,28.002501,25.206297,57918400,28.002501
2014-12-26,28.025,28.629999,28.002501,25.651875,134884000,28.497499
2014-12-29,28.4475,28.692499,28.424999,25.633867,110395600,28.477501
2014-12-30,28.41,28.48,28.0275,25.321068,119526000,28.129999
2014-12-31,28.205,28.282499,27.5525,24.839493,165613600,27.594999
2015-01-02,27.8475,27.860001,26.8375,24.603205,212818400,27.3325
2015-01-05,27.0725,27.1625,26.352501,23.910097,257142000,26.5625
2015-01-06,26.635,26.8575,26.157499,23.912348,263188400,26.565001
2015-01-07,26.799999,27.049999,26.674999,24.247646,160423600,26.9375
2015-01-08,27.307501,28.0375,27.174999,25.1793,237458000,27.9725
2015-01-09,28.1675,28.3125,27.5525,25.206297,214798000,28.002501
2015-01-12,28.15,28.157499,27.200001,24.585199,198603200,27.3125
2015-01-13,27.8575,28.200001,27.227501,24.80349,268367600,27.555
2015-01-14,27.26,27.622499,27.125,24.708973,195826400,27.450001
2015-01-15,27.5,27.514999,26.665001,24.038364,240056000,26.705
2015-01-16,26.7575,26.895,26.299999,23.851583,314053200,26.497499
2015-01-20,26.959999,27.2425,26.625,24.465931,199599600,27.18
2015-01-21,27.237499,27.764999,27.067499,24.65271,194303600,27.387501
2015-01-22,27.565001,28.1175,27.43,25.294067,215185600,28.1
2015-01-23,28.075001,28.4375,27.8825,25.424591,185859200,28.245001
2015-01-26,28.434999,28.59,28.200001,25.45159,222460000,28.275
2015-01-27,28.105,28.120001,27.2575,24.56045,382274800,27.285
2015-01-28,29.407499,29.530001,28.827499,25.948917,585908400,28.827499
2015-01-29,29.08,29.797501,28.889999,26.7568,337745600,29.725
2015-01-30,29.6,30,29.2125,26.365242,334982000,29.290001
2015-02-02,29.512501,29.7925,29.02,26.696043,250956400,29.657499
2015-02-03,29.625,29.772499,29.4025,26.700546,207662800,29.6625
2015-02-04,29.625,30.127501,29.577499,26.905327,280598800,29.889999
2015-02-05,30.004999,30.057501,29.8125,27.097359,168984800,29.985001
2015-02-06,30.004999,30.0625,29.612499,26.869181,174826400,29.7325
2015-02-09,29.637501,29.959999,29.6075,27.047659,155559200,29.93
2015-02-10,30.0425,30.5375,30.040001,27.567284,248034000,30.504999
2015-02-11,30.692499,31.23,30.625,28.213423,294247200,31.219999
2015-02-12,31.514999,31.870001,31.3925,28.570389,297898000,31.615
2015-02-13,31.82,31.82,31.4125,28.710461,217088800,31.77
2015-02-17,31.872499,32.220001,31.73,28.879902,252609600,31.9575
2015-02-18,31.907499,32.195,31.862499,29.080976,179566800,32.18
2015-02-19,32.119999,32.2575,32.0825,29.019976,149449600,32.112499
2015-02-20,32.154999,32.375,32.012501,29.257195,195793600,32.375
2015-02-23,32.505001,33.25,32.415001,30.047928,283896400,33.25
2015-02-24,33.235001,33.400002,32.7925,29.860413,276912400,33.0425
2015-02-25,32.889999,32.900002,32.037498,29.096788,298846800,32.197498
2015-02-26,32.197498,32.717499,31.6525,29.465052,365150000,32.605
2015-02-27,32.5,32.642502,32.060001,29.022238,248059200,32.115002
2015-03-02,32.3125,32.57,32.075001,29.164562,192386800,32.272499
2015-03-03,32.240002,32.380001,32.022499,29.225573,151265200,32.34
2015-03-04,32.275002,32.389999,32.080002,29.040304,126665200,32.134998
2015-03-05,32.145,32.1875,31.440001,28.559092,226068400,31.602501
2015-03-06,32.099998,32.342499,31.565001,28.602013,291368400,31.65
2015-03-09,31.99,32.392502,31.264999,28.72402,354114000,31.785
2015-03-10,31.602501,31.805,30.950001,28.129833,275426400,31.127501
2015-03-11,31.1875,31.192499,30.5275,27.616987,275756000,30.559999
2015-03-12,30.577499,31.225,30.407499,28.116278,193450800,31.112499
2015-03-13,31.1,31.35,30.645,27.921988,207309200,30.897499
2015-03-16,30.969999,31.237499,30.717501,28.22924,143497200,31.237499
2015-03-17,31.475,31.83,31.4125,28.701424,204092400,31.76
2015-03-18,31.75,32.290001,31.592501,29.024496,261083600,32.1175
2015-03-19,32.1875,32.3125,31.85,28.805349,183238000,31.875
2015-03-20,32.0625,32.099998,31.290001,28.443874,274780400,31.475
2015-03-23,31.780001,31.9625,31.629999,28.739828,150838800,31.8025
2015-03-24,31.807501,32.009998,31.639999,28.622351,131369200,31.672501
2015-03-25,31.635,31.705,30.844999,27.874538,206620800,30.844999
2015-03-26,30.690001,31.219999,30.65,28.068832,190291600,31.059999
2015-03-27,31.1425,31.174999,30.727501,27.845165,158184800,30.8125
2015-03-30,31.012501,31.6,31,28.550056,188398800,31.592501
2015-03-31,31.522499,31.622499,31.09,28.111765,168362400,31.1075
2015-04-01,31.205,31.280001,30.775,28.071087,162485600,31.0625
2015-04-02,31.2575,31.389999,31.047501,28.312832,128880400,31.33
2015-04-06,31.1175,31.877501,31.0825,28.771461,148776000,31.8375
2015-04-07,31.91,32.029999,31.495001,28.468725,140049200,31.502501
2015-04-08,31.4625,31.6,31.2425,28.376091,149316800,31.4
2015-04-09,31.4625,31.645,31.165001,28.592974,129936000,31.639999
2015-04-10,31.487499,31.8025,31.315001,28.714973,160752000,31.775
2015-04-13,32.092499,32.142502,31.6525,28.658499,145460400,31.7125
2015-04-14,31.75,31.8225,31.477501,28.534237,102098400,31.575001
2015-04-15,31.602501,31.782499,31.502501,28.642683,115881600,31.695
2015-04-16,31.57,31.775,31.5275,28.504866,113476000,31.5425
2015-04-17,31.387501,31.535,31.115,28.184055,207828000,31.1875
2015-04-20,31.3925,32.029999,31.2925,28.82794,188217200,31.9
2015-04-21,32.025002,32.049999,31.6675,28.672054,129740400,31.727501
2015-04-22,31.747499,32.217499,31.58,29.058386,150618000,32.154999
2015-04-23,32.075001,32.605,32.035,29.295601,183083600,32.4175
2015-04-24,32.622501,32.657501,32.307499,29.433414,178103600,32.57
2015-04-27,33.077499,33.282501,32.787498,29.968864,387816800,33.162498
2015-04-28,33.615002,33.634998,32.392502,29.49667,475696000,32.639999
2015-04-29,32.540001,32.897499,32.075001,29.062901,253544400,32.16
2015-04-30,32.16,32.16,31.145,28.274427,332781600,31.2875
2015-05-01,31.525,32.532501,31.325001,29.13294,234050400,32.237499
2015-05-04,32.375,32.642502,32.064999,29.076462,203953200,32.174999
2015-05-05,32.037498,32.112499,31.445,28.421276,197085600,31.450001
2015-05-06,31.639999,31.6875,30.84,28.242796,288564000,31.252501
2015-05-07,31.192499,31.52,31.004999,28.417482,175763600,31.315001
2015-05-08,31.67,31.905001,31.5275,28.952896,222201600,31.905001
2015-05-11,31.8475,31.889999,31.407499,28.657965,168143200,31.58
2015-05-12,31.4,31.719999,31.205,28.555874,192640000,31.467501
2015-05-13,31.5375,31.797501,31.467501,28.587641,138776800,31.502501
2015-05-14,31.852501,32.237499,31.790001,29.254631,180814000,32.237499
2015-05-15,32.267502,32.372501,32.052502,29.213789,152832000,32.192501
2015-05-18,32.095001,32.68,32.09,29.535946,203531600,32.547501
2015-05-19,32.672501,32.720001,32.41,29.50873,178532800,32.517502
2015-05-20,32.5,32.744999,32.334999,29.506456,145819600,32.514999
2015-05-21,32.517502,32.907501,32.4575,29.808187,158921600,32.8475
2015-05-22,32.900002,33.2425,32.849998,30.069078,182384000,33.134998
2015-05-26,33.150002,33.227501,32.279999,29.406628,282790400,32.404999
2015-05-27,32.584999,33.064999,32.512501,29.955647,183332800,33.009998
2015-05-28,32.965,32.987499,32.775002,29.896664,122933200,32.945
2015-05-29,32.807499,32.862499,32.474998,29.556362,203538000,32.57
2015-06-01,32.57,32.8475,32.512501,29.615341,128451200,32.634998
2015-06-02,32.465,32.665001,32.330002,29.483761,134670400,32.490002
2015-06-03,32.665001,32.735001,32.474998,29.520063,123934000,32.529999
2015-06-04,32.395,32.645,32.227501,29.347643,153800400,32.34
2015-06-05,32.375,32.422501,32.09,29.186563,142507200,32.162498
2015-06-08,32.224998,32.302502,31.7075,28.993729,210699200,31.950001
2015-06-09,31.674999,32.02,31.405001,28.907524,224301600,31.855
2015-06-10,31.98,32.334999,31.9625,29.238747,156349200,32.220001
2015-06-11,32.294998,32.544998,32.119999,29.172953,141563600,32.147499
2015-06-12,32.047501,32.0825,31.7775,28.850811,147544800,31.7925
2015-06-15,31.525,31.809999,31.4275,28.794092,175955600,31.73
2015-06-16,31.7575,31.9625,31.592501,28.948357,125976400,31.9
2015-06-17,31.93,31.969999,31.684999,28.880295,131672400,31.825001
2015-06-18,31.807501,32.077499,31.805,29.011883,141628800,31.969999
2015-06-19,31.9275,31.955,31.6,28.721489,218867600,31.65
2015-06-22,31.872499,32.014999,31.77,28.950624,136157200,31.9025
2015-06-23,31.870001,31.9025,31.719999,28.819042,121075600,31.7575
2015-06-24,31.8025,32.450001,31.780001,29.064058,221123600,32.0275
2015-06-25,32.215,32.299999,31.875,28.925669,127752400,31.875
2015-06-26,31.9175,31.997499,31.627501,28.755518,176267200,31.6875
2015-06-29,31.365,31.6175,31.120001,28.251869,196645600,31.1325
2015-06-30,31.3925,31.530001,31.215,28.456057,177482800,31.3575
2015-07-01,31.725,31.735001,31.497499,28.721489,120955200,31.65
2015-07-02,31.6075,31.672501,31.442499,28.685192,108844000,31.610001
2015-07-06,31.235001,31.557501,31.2125,28.585365,112241600,31.5
2015-07-07,31.4725,31.5375,30.942499,28.515036,187787200,31.422501
2015-07-08,31.120001,31.16,30.635,27.807211,243046400,30.6425
2015-07-09,30.9625,31.014999,29.805,27.240044,314380000,30.0175
2015-07-10,30.485001,30.9625,30.3025,27.96829,245418000,30.82
2015-07-13,31.2575,31.440001,31.08,28.508238,165762000,31.415001
2015-07-14,31.51,31.592501,31.26,28.496893,127072400,31.4025
2015-07-15,31.43,31.7875,31.395,28.7714,134596800,31.705
2015-07-16,31.934999,32.142502,31.8375,29.154806,144889600,32.127499
2015-07-17,32.27,32.404999,32.077499,29.406628,184658800,32.404999
2015-07-20,32.7425,33.2425,32.674999,29.96246,235600800,33.017502
2015-07-21,33.212502,33.23,32.580002,29.662991,307025600,32.6875
2015-07-22,30.497499,31.375,30.497499,28.408411,461802400,31.305
2015-07-23,31.549999,31.772499,31.264999,28.3948,203998000,31.290001
2015-07-24,31.33,31.434999,30.975,28.245066,168649200,31.125
2015-07-27,30.772499,30.9025,30.530001,27.852589,177822000,30.692499
2015-07-28,30.844999,30.977501,30.637501,27.990973,134472400,30.844999
